timestamp,power_usage_mW
1724620581953,200807
1724620613081,182977
1724620644212,224540
1724620675328,216030
1724620706445,219662
1724620737560,214062
1724620768680,210928
1724620799809,218506
1724620830930,209475
1724620862047,190377
1724620893169,230519
1724620924288,228153
1724620955405,231745
1724620986525,216576
1724621017646,181865
1724621048772,168652
1724621079891,176408
1724621111131,199824
1724621142245,186935
1724621173361,195672
1724621204477,178731
1724621235593,190560
1724621266711,207012
1724621297831,212577
1724621328947,206008
1724621360064,177840
1724621391183,212034
1724621422300,223782
1724621453421,214781
1724621484538,216615
1724621515667,183748
1724621546789,161093
1724621577911,187193
1724621609038,170494
1724621640389,194751
1724621671503,209208
1724621702626,236176
1724621733753,204392
1724621764875,212874
1724621795996,209099
1724621827114,209885
1724621858231,189574
1724621889346,214432
1724621920470,203136
1724621951599,225238
1724621982714,212851
1724622013831,187580
1724622044952,226157
1724622076066,216932
1724622107190,178793
1724622138309,176199
1724622169428,180769
1724622200635,206532
1724622231750,212955
1724622262869,224409
1724622293987,182983
1724622325103,214221
1724622356224,209752
1724622387340,207058
1724622418457,182315
1724622449575,207647
1724622480693,215631
1724622511814,215142
1724622542933,201544
1724622574050,222320
1724622605167,208079
1724622636285,169859
1724622667401,170780
1724622698534,168026
1724622729734,184426
1724622760854,213352
1724622791978,211049
1724622823093,224369
1724622854208,197253
1724622885326,196691
1724622916443,184934
1724622947560,207771
1724622978682,212257
1724623009799,208833
1724623040916,209565
1724623072036,225882
1724623103153,214809
1724623134273,210969
1724623165391,227544
1724623196514,169028
1724623227636,170704
1724623258762,178626
1724623289894,206850
1724623321010,191020
1724623352128,216106
1724623383244,220348
1724623414360,207180
1724623445478,214344
1724623476599,177824
1724623507715,212887
1724623538837,198331
1724623569957,200874
1724623601076,239662
1724623632191,232442
1724623663313,216834
1724623694430,210631
1724623725557,182609
1724623756677,175755
1724623787801,168839
1724623819355,177329
1724623850475,210126
1724623881594,210237
1724623912710,206449
1724623943827,207863
1724623974944,216090
1724624006060,211333
1724624037185,221557
1724624068304,206693
1724624099424,194697
1724624130539,187544
1724624161664,214234
1724624192782,184140
1724624223902,214926
1724624255027,217765
1724624286146,175165
1724624317267,169181
1724624348384,168788
1724624379505,216273
1724624410630,217337
1724624441748,223524
1724624472870,193743
1724624503992,210917
1724624535116,210355
1724624566237,211512
1724624597355,213241
1724624628472,212888
1724624659602,207573
1724624690717,216240
1724624721840,209555
1724624752958,213312
1724624784073,205065
1724624815194,169746
1724624846316,172181
1724624877440,179185
1724624908727,190090
1724624939846,186800
1724624970970,228042
1724625002088,213086
1724625033209,208273
1724625064325,209947
1724625095446,212486
1724625126569,208089
1724625157688,207246
1724625188806,209953
1724625219931,216269
1724625251051,200662
1724625282171,210407
1724625313289,204103
1724625344408,195968
1724625375525,169968
1724625406649,170069
1724625437767,169648
1724625468970,209488
1724625500085,221046
1724625531201,207695
1724625562321,232313
1724625593440,217735
1724625624559,206517
1724625655675,189946
1724625686790,209688
1724625717907,214192
1724625749028,198828
1724625780147,207729
1724625811268,225071
1724625842388,225893
1724625873508,214544
1724625904627,180550
1724625935742,171168
1724625966867,169565
1724625997991,200956
1724626029117,206047
1724626060237,225938
1724626091363,183571
1724626122480,191657
1724626153599,182272
1724626184718,217671
1724626215834,191464
1724626246950,201852
1724626278071,222379
1724626309192,219626
1724626340310,218706
1724626371428,207893
1724626402545,213506
1724626433672,214419
1724626464788,175011
1724626495909,179443
1724626527025,170443
1724626558190,210212
1724626589312,201665
1724626620429,217490
1724626651545,202204
1724626682661,199660
1724626713786,205200
1724626744915,182826
1724626776033,226980
1724626807149,228182
1724626838266,215709
1724626869384,224518
1724626900499,205311
1724626931620,211553
1724626962742,210645
1724626993860,181492
1724627024979,161770
1724627056104,170596
1724627087772,205973
1724627118889,198793
1724627150006,191294
1724627181121,201551
1724627212241,176924
1724627243357,205816
1724627274492,209856
1724627305610,211273
1724627336728,179211
1724627367853,212456
1724627398974,220315
1724627430088,208378
1724627461208,210637
1724627492327,188136
1724627523445,216801
1724627554574,169966
1724627585690,181530
1724627616847,177246
1724627648463,208140
1724627679585,209117
1724627710706,214825
1724627741823,210664
1724627772949,183420
1724627804069,225598
1724627835188,198789
1724627866304,231751
1724627897427,198663
1724627928546,208441
1724627959668,197613
1724627990791,205868
1724628021911,212821
1724628053031,210130
1724628084148,172564
1724628115270,175748
1724628146394,169468
1724628177516,168509
1724628208948,207606
1724628240069,207475
1724628271192,204777
1724628302307,213007
1724628333424,210232
1724628364542,187751
1724628395659,200831
1724628426778,209973
1724628457898,223744
1724628489031,196105
1724628520150,206931
1724628551269,219778
1724628582390,209892
1724628613514,215399
1724628644642,177847
1724628675772,177992
1724628706898,179756
1724628738038,203253
1724628769167,212676
1724628800282,213368
1724628831399,210782
1724628862519,203524
1724628893639,200600
1724628924759,214989
1724628955881,211233
1724628987009,213577
1724629018129,227566
1724629049245,207663
1724629080363,216831
1724629111482,214238
1724629142598,213057
1724629173720,183743
1724629204836,162722
1724629235962,167692
1724629267083,159129
1724629298459,210094
1724629329578,210775
1724629360699,201519
1724629391815,194976
1724629422935,211795
1724629454061,225232
1724629485180,198265
1724629516302,211478
1724629547431,208682
1724629578548,183270
1724629609664,199239
1724629640781,200669
1724629671899,207380
1724629703018,230011
1724629734135,181830
1724629765256,181046
1724629796374,178384
1724629828009,206586
1724629859128,209752
1724629890248,222822
1724629921364,209099
1724629952484,218822
1724629983600,219136
1724630014720,211783
1724630045840,190905
1724630076962,207660
1724630108078,185805
1724630139207,208441
1724630170325,202461
1724630201446,212653
1724630232561,150636
1724630263685,163733
1724630294836,173714
1724630325957,135288
1724630357075,153645
1724630388191,205536
1724630419311,206689
1724630450430,223736
1724630481545,215690
1724630512665,194780
1724630543782,234653
1724630574900,217573
1724630606019,238022
1724630637137,199432
1724630668261,180461
1724630699375,233154
1724630730491,200257
1724630761613,178184
1724630792735,239980
1724630823861,170188
1724630854984,168785
1724630886104,178758
1724630917457,199041
1724630948574,198358
1724630979693,223523
1724631010814,220714
1724631041937,224493
1724631073061,215678
1724631104180,212740
1724631135303,214386
1724631166424,217207
1724631197539,212678
1724631228666,213067
1724631259784,209890
1724631290903,216213
1724631322022,211993
1724631353137,179967
1724631384260,179974
1724631415380,167645
1724631446839,217414
1724631477957,185589
1724631509086,217900
1724631540211,205255
1724631571338,183523
1724631602456,204556
1724631633582,180968
1724631664698,202006
1724631695823,215989
1724631726942,209713
1724631758058,210599
1724631789184,206043
1724631820301,206548
1724631851417,221999
1724631882534,223536
1724631913661,169720
1724631944787,163761
1724631975911,182768
1724632007338,211182
1724632038458,212158
1724632069579,199185
1724632100702,210610
1724632131820,184959
1724632162936,212959
1724632194056,189297
1724632225173,207262
1724632256289,208887
1724632287411,212072
1724632318529,224903
1724632349645,235458
1724632380768,183333
1724632411884,213183
1724632443003,169166
1724632474124,183579
1724632505269,168265
1724632536764,212249
1724632567884,204968
1724632599002,190883
1724632630120,210333
1724632661237,206123
1724632692352,210917
1724632723469,227975
1724632754589,183925
1724632785711,230527
1724632816829,203295
1724632847944,213391
1724632879062,205602
1724632910180,180287
1724632941296,196189
1724632972418,213607
1724633003539,161450
1724633034656,168850
1724633065805,170287
1724633097400,213848
1724633128525,210409
1724633159643,218165
1724633190761,209007
1724633221880,201669
1724633253000,196284
1724633284117,224930
1724633315236,238695
1724633346357,215353
1724633377474,219310
1724633408591,184338
1724633439492,215254
1724633470610,193900
1724633501729,196510
1724633532845,171456
1724633563973,178456
1724633595096,179187
1724633626302,181540
1724633657426,212509
1724633688544,210625
1724633719662,239016
1724633750782,184973
1724633781898,184057
1724633813014,212651
1724633844133,207788
1724633875252,216180
1724633906374,209897
1724633937491,208701
1724633968614,208208
1724633999732,208302
1724634030848,229884
1724634061964,161734
1724634093082,167301
1724634124203,170934
1724634155323,219306
1724634186442,228427
1724634217559,206094
1724634248690,207014
1724634279812,206615
1724634310929,212258
1724634342051,213254
1724634373167,212192
1724634404288,211714
1724634435405,203016
1724634466521,217091
1724634497643,203078
1724634528761,212885
1724634559878,211401
1724634591001,217345
1724634622130,170294
1724634653253,167494
1724634684377,178092
1724634715494,182230
1724634746612,210909
1724634777733,227475
1724634808852,182804
1724634839967,215063
1724634871093,216938
1724634902212,233121
1724634933327,188578
1724634964444,182835
1724634995566,214366
1724635026683,200972
1724635057798,210794
1724635088919,208941
1724635120041,241669
1724635151166,170270
1724635182300,179750
1724635213429,175238
1724635244624,216261
1724635275748,215950
1724635306870,179190
1724635338001,229276
1724635369119,228016
1724635400239,192910
1724635431356,220933
1724635462474,214935
1724635493593,203740
1724635524713,207424
1724635555830,210281
1724635586953,211815
1724635618085,203203
1724635649206,210051
1724635680327,232060
1724635711452,160394
1724635742577,170849
1724635773696,169114
1724635804818,205076
1724635835936,208870
1724635867060,197331
1724635898178,215156
1724635929294,212421
1724635960410,196437
1724635991526,207613
1724636022645,213812
1724636053766,206189
1724636084885,194086
1724636116007,218624
1724636147137,230215
1724636178256,225724
1724636209372,202456
1724636240503,169985
1724636271620,167985
1724636302738,159760
1724636334023,231861
1724636365145,198456
1724636396273,212414
1724636427396,207712
1724636458513,220714
1724636489630,209809
1724636520747,228400
1724636551864,213499
1724636582979,200852
1724636614098,227763
1724636645218,211019
1724636676338,179827
1724636707458,221090
1724636738573,210879
1724636769695,216597
1724636800811,172268
1724636831939,167859
1724636863062,168579
1724636894179,217668
1724636925304,213957
1724636956427,205524
1724636987542,211485
1724637018657,181995
1724637049774,201489
1724637080895,219434
1724637112013,215878
1724637143133,223160
1724637174257,214535
1724637205377,231091
1724637236495,209333
1724637267610,182345
1724637298728,197358
1724637329843,170149
1724637360981,169136
1724637392111,170379
1724637423233,211306
1724637454353,206319
1724637485476,219723
1724637516590,192581
1724637547706,215674
1724637578822,241644
1724637609937,214328
1724637641054,210128
1724637672175,197328
1724637703295,236983
1724637734414,207227
1724637765532,213621
1724637796649,213984
1724637827764,199789
1724637858881,188325
1724637890037,171484
1724637921159,166634
1724637952377,211183
1724637983497,209159
1724638014616,205491
1724638045734,210531
1724638076851,209504
1724638107969,214109
1724638139084,208854
1724638170208,237920
1724638201327,201927
1724638232444,212807
1724638263561,202489
1724638294683,210586
1724638325798,209474
1724638356915,202474
1724638388031,214332
1724638419155,166627
1724638450289,178368
1724638481408,179943
1724638512898,207564
1724638544014,213934
1724638575129,209887
1724638606252,209334
1724638637367,210191
1724638668485,211989
1724638699602,203465
1724638730720,208130
1724638761836,207972
1724638792951,216031
1724638824072,211090
1724638855189,227230
1724638886308,205277
1724638917427,216963
1724638948546,181686
1724638979664,180154
1724639010786,179361
1724639042157,198566
1724639073279,201589
1724639104396,213011
1724639135515,213924
1724639166629,229111
1724639197745,215638
1724639228864,182791
1724639259984,219092
1724639291099,208609
1724639322218,215096
1724639353333,195851
1724639384456,201417
1724639415572,216490
1724639446694,231450
1724639477813,202385
1724639508935,184090
1724639540054,167080
1724639571205,186379
1724639602574,217646
1724639633691,213089
1724639664815,213905
1724639695932,212477
1724639727050,210251
1724639758168,206603
1724639789285,203967
1724639820403,216943
1724639851520,207813
1724639882644,181864
1724639913759,201363
1724639944879,230327
1724639975995,204612
1724640007111,172094
1724640038232,159654
1724640069351,167331
1724640100475,170067
1724640131664,164725
1724640162780,181829
1724640193904,215183
1724640225030,212953
1724640256159,187302
1724640287280,184717
1724640318398,212652
1724640349521,191459
1724640380636,217186
1724640411754,189371
1724640442876,208999
1724640473999,212000
1724640505116,214455
1724640536235,209934
1724640567352,222895
1724640598471,175232
1724640629594,168385
1724640660717,184755
1724640692062,213576
1724640723183,183360
1724640754300,182767
1724640785419,211811
1724640816538,209092
1724640847655,210558
1724640878773,223379
1724640909890,203290
1724640941009,208615
1724640972130,217519
1724641003249,192373
1724641034366,193014
1724641065483,230858
1724641096603,207572
1724641127718,174339
1724641158839,170743
1724641189962,177590
1724641221082,212121
1724641252197,204242
1724641283318,188954
1724641314439,215987
1724641345554,212544
1724641376675,224928
1724641407790,234758
1724641438909,212478
1724641470025,213772
1724641501145,190308
1724641532262,197574
1724641563378,210160
1724641594503,193085
1724641625627,206454
1724641656749,200253
1724641687867,171863
1724641718987,170656
1724641750107,185884
1724641781530,238228
1724641812647,210348
1724641843762,223615
1724641874877,213245
1724641906001,187796
1724641937120,210685
1724641968243,205877
1724641999358,232731
1724642030476,203218
1724642061596,236875
1724642092712,194054
1724642123831,186752
1724642154951,212880
1724642186073,186065
1724642217192,170941
1724642248326,175163
1724642279445,162517
1724642310576,169903
1724642342051,208471
1724642373169,218620
1724642404285,213785
1724642435400,205303
1724642466516,218930
1724642497634,207091
1724642528751,212743
1724642559867,212063
1724642590985,165314
1724642622107,229716
1724642653223,197834
1724642684342,184986
1724642715458,207383
1724642746576,201007
1724642777708,160215
1724642808832,178945
1724642839954,176959
1724642871600,200508
1724642902716,210288
1724642933830,211676
1724642964945,204822
1724642996066,207220
1724643027191,210296
1724643058320,192662
1724643089434,221371
1724643120555,195280
1724643151672,224058
1724643182795,184367
1724643213916,216625
1724643245032,212509
1724643276147,208232
1724643307265,162035
1724643338382,169400
1724643369501,168121
1724643400622,168600
1724643431750,189398
1724643462889,183827
1724643494014,213580
1724643525132,215212
1724643556250,205022
1724643587366,214859
1724643618490,185237
1724643649607,218824
1724643680726,215024
1724643711842,184082
1724643742957,213964
1724643774078,213125
1724643805194,205192
1724643836323,179839
1724643867451,162102
1724643898582,159084
1724643929718,168491
1724643960847,163052
1724643992082,202920
1724644023207,211327
1724644054323,214043
1724644085438,196809
1724644116556,208187
1724644147675,215327
1724644178796,213264
1724644209919,201317
1724644241034,203999
1724644272154,208883
1724644303272,207036
1724644334389,213950
1724644365506,215083
1724644396624,201202
1724644427743,182301
1724644458862,166732
1724644489982,171926
1724644521108,156146
1724644552434,211450
1724644583550,187902
1724644614665,188009
1724644645785,199558
1724644676901,195155
1724644708019,217899
1724644739138,202534
1724644770256,217104
1724644801374,184325
1724644832494,188763
1724644863611,183308
1724644894729,207299
1724644925855,206862
1724644956977,229257
1724644988093,160953
1724645019221,168617
1724645050346,160650
1724645081979,205644
1724645113101,228052
1724645144222,210639
1724645175339,181955
1724645206460,205347
1724645237577,208091
1724645268692,209491
1724645299817,234637
1724645330933,199602
1724645362048,219693
1724645393166,182281
1724645424282,217771
1724645455400,205414
1724645486518,225827
1724645517634,211841
1724645548754,167935
1724645579878,171819
1724645611002,163239
1724645642249,210407
1724645673366,221166
1724645704484,193708
1724645735606,228454
1724645766726,218315
1724645797842,211102
1724645828957,229788
1724645860072,191293
1724645891193,184550
1724645922311,205511
1724645953427,232318
1724645984544,215794
1724646015659,175045
1724646046778,211315
1724646077905,172516
1724646109030,178809
1724646140155,174149
1724646171490,224592
1724646202609,200722
1724646233726,198120
1724646264840,237835
1724646295957,208946
1724646327073,229538
1724646358191,206407
1724646389306,191737
1724646420431,225191
1724646451548,211968
1724646482663,183129
1724646513781,211970
1724646544898,201755
1724646576015,204087
1724646607132,215267
1724646638248,167554
1724646669375,179074
1724646700513,168947
1724646731653,207943
1724646762775,227571
1724646793899,176055
1724646825016,197681
1724646856138,199023
1724646887254,217957
1724646918376,212748
1724646949500,231770
1724646980620,205353
1724647011739,211760
1724647042865,213677
1724647073983,208715
1724647105099,217467
1724647136219,237693
1724647167343,216784
1724647198464,181490
1724647229589,169582
1724647260722,179056
1724647291990,211107
1724647323107,212834
1724647354223,214374
1724647385339,183764
1724647416465,184530
1724647447586,220229
1724647478707,178875
1724647509824,213166
1724647540940,174224
1724647572057,196893
1724647603174,212482
1724647634292,215732
1724647665412,179172
1724647696531,209426
1724647727674,179820
1724647758793,168193
1724647789914,164027
1724647821372,226477
1724647852492,206400
1724647883613,212187
1724647914734,212393
1724647945852,238844
1724647976968,211881
1724648008095,192368
1724648039218,206661
1724648070337,206125
1724648101464,224204
1724648132584,196342
1724648163699,186095
1724648194820,207489
1724648225939,205969
1724648257055,183670
1724648288172,160990
1724648319291,171133
1724648350412,178754
1724648381817,220951
1724648412932,210775
1724648444048,196851
1724648475165,214215
1724648506281,207670
1724648537403,221894
1724648568520,221827
1724648599644,198859
1724648630759,217538
1724648661875,210669
1724648692994,216212
1724648724109,206087
1724648755225,220524
1724648786348,192437
1724648817465,180831
1724648848587,177302
1724648879709,159975
1724648910859,204680
1724648941979,209205
1724648973096,208116
1724649004214,182636
1724649035334,190400
1724649066450,207052
1724649097569,217131
1724649128689,214025
1724649159811,207533
1724649190934,179875
1724649222053,213470
1724649253177,196472
1724649284305,203932
1724649315426,198212
1724649346542,180279
1724649377666,152722
1724649408789,175867
1724649439909,177392
1724649471308,222636
1724649502426,195792
1724649533543,206304
1724649564659,214904
1724649595776,183739
1724649626894,205693
1724649658017,211555
1724649689136,183841
1724649720257,224382
1724649751391,210321
1724649782507,204358
1724649813642,195096
1724649844760,206223
1724649875889,216280
1724649907008,207632
1724649938125,159858
1724649969244,167349
1724650000360,168192
1724650031490,233765
1724650062612,204718
1724650093730,192517
1724650124848,202443
1724650155964,211978
1724650187081,203708
1724650218196,213905
1724650249313,217111
1724650280428,185337
1724650311549,209172
1724650342667,196287
1724650373783,149956
1724650404897,178250
1724650436011,232468
1724650467128,206482
1724650498258,169528
1724650529374,149905
1724650560493,170982
1724650592130,211563
1724650623259,199778
1724650654377,184218
1724650685493,181634
1724650716612,178362
1724650747727,209772
1724650778849,211665
1724650809966,221021
1724650841080,212824
1724650872199,208745
1724650903321,214970
1724650934438,213356
1724650965553,216272
1724650996674,195597
1724651027795,175552
1724651058916,175599
1724651090038,166357
1724651121180,214767
1724651152300,196908
1724651183415,203229
1724651214534,216630
1724651245652,213583
1724651276770,209102
1724651307885,209916
1724651339004,190704
1724651370119,190246
1724651401236,208750
1724651432353,211788
1724651463471,203282
1724651494587,184513
1724651525703,206885
1724651556826,208260
1724651587948,177240
1724651619073,169792
1724651650198,178226
1724651681439,216449
1724651712556,202665
1724651743675,205704
1724651774796,214621
1724651805915,207054
1724651837037,238332
1724651868160,216662
1724651899276,215417
1724651930393,181869
1724651961511,188776
1724651992635,208509
1724652023753,184167
1724652054874,241146
1724652085991,210853
1724652117129,180822
1724652148247,187839
1724652179368,178705
1724652210990,218477
1724652242108,208659
1724652273237,209215
1724652304361,216715
1724652335485,213347
1724652366623,213631
1724652397743,229165
1724652428857,210114
1724652459978,237604
1724652491095,211704
1724652522216,201698
1724652553332,226477
1724652584450,212900
1724652615565,202108
1724652646683,202331
1724652677801,168243
1724652708928,177166
1724652740044,170426
1724652771161,206374
1724652802280,185188
1724652833398,219599
1724652864514,164960
1724652895633,215323
1724652926750,212082
1724652957868,231649
1724652988987,208905
1724653020106,220312
1724653051221,193064
1724653082340,208340
1724653113462,216146
1724653144578,181143
1724653175699,213473
1724653206829,166254
1724653237948,179273
1724653269073,182347
1724653300192,179315
1724653331495,217559
1724653362611,203154
1724653393737,188927
1724653424864,203588
1724653455996,178481
1724653487112,211277
1724653518232,209635
1724653549349,209797
1724653580463,183585
1724653611580,200921
1724653642708,201788
1724653673828,232473
1724653704945,211043
1724653736062,207772
1724653767179,169986
1724653798317,168548
1724653829439,166759
1724653860580,179580
1724653891697,232459
1724653922814,207198
1724653953931,220965
1724653985047,234584
1724654016172,221922
1724654047294,204048
1724654078410,216067
1724654109525,205347
1724654140650,196151
1724654171773,208429
1724654202890,213631
1724654234016,210623
1724654265134,210612
1724654296250,214218
1724654327368,177125
1724654358508,170085
1724654389629,168540
1724654420822,218032
1724654451941,211041
1724654483063,210638
1724654514185,181542
1724654545303,228226
1724654576419,199843
1724654607533,178819
1724654638649,182617
1724654669763,192885
1724654700883,182827
1724654732000,187949
1724654763122,211630
1724654794243,209197
1724654825363,209818
1724654856481,213122
1724654887618,170331
1724654918740,167626
1724654949878,168835
1724654981338,210849
1724655012455,198906
1724655043571,204756
1724655074688,205424
1724655105805,208681
1724655136923,209149
1724655168040,207713
1724655199159,202752
1724655230277,210144
1724655261396,204871
1724655292514,213349
1724655323631,214567
1724655354750,216126
1724655385867,202341
1724655416982,169814
1724655448105,166781
1724655479222,149485
1724655510358,170158
1724655541517,222615
1724655572635,181850
1724655603755,209225
1724655634873,198893
1724655665988,209675
1724655697103,207200
1724655728218,213838
1724655759335,208637
1724655790455,210651
1724655821573,209648
1724655852689,196512
1724655883806,205602
1724655914924,217670
1724655946044,198801
1724655977163,169874
1724656008284,175973
1724656039412,159072
1724656070569,217576
1724656101688,215528
1724656132805,208734
1724656163922,213997
1724656195044,204111
1724656226167,211691
1724656257284,217009
1724656288406,213999
1724656319528,212828
1724656350646,204366
1724656381766,207602
