timestamp,power_usage_mW
1733478604230,148549
1733478635610,154599
1733478666811,249105
1733478698237,206344
1733478729489,160978
1733478760729,261070
1733478791970,178295
1733478823336,148958
1733478854653,187915
1733478886071,154586
1733478917386,236329
1733478948566,155442
1733478979836,179745
1733479011044,259112
1733479042273,202306
1733479073518,191874
1733479104695,155669
1733479135917,154930
1733479167248,131549
1733479198507,151408
1733479229762,188251
1733479260986,153912
1733479292273,158344
1733479323633,243566
1733479354974,155637
1733479386245,195738
1733479417454,144038
1733479448591,146451
1733479479765,156025
1733479510916,132939
1733479542166,250873
1733479573354,242385
1733479604510,140390
1733479635706,294333
1733479666893,132750
1733479698048,148493
1733479729292,155322
1733479760525,199657
1733479791776,344640
1733479823018,132761
1733479854151,248548
1733479885461,144667
1733479916704,204229
1733479947994,204621
1733479979221,155172
1733480010608,192854
1733480042027,199891
1733480073232,155732
1733480104581,204922
1733480135980,131149
1733480167200,144008
1733480198545,185619
1733480229744,159294
1733480260938,176571
1733480292128,154323
1733480323482,169329
1733480354640,201778
1733480385855,220542
1733480417098,230139
1733480448363,151456
1733480479599,201782
1733480510978,156044
1733480542352,179851
1733480573634,154739
1733480604892,157144
1733480636188,228813
1733480667589,153006
1733480698915,175806
1733480730248,257556
1733480761562,156105
1733480792900,159570
1733480824150,131714
1733480855433,197480
1733480886633,250831
1733480917857,223463
1733480949088,149273
1733480980314,153423
1733481011604,155039
1733481042948,154784
1733481074104,176792
1733481105350,314376
1733481136596,248420
1733481167887,344586
1733481199031,346194
1733481230172,345071
1733481261343,142245
1733481292529,344684
1733481323773,155894
1733481354966,344048
1733481386235,156263
1733481417562,249207
1733481448833,216868
1733481480130,145142
1733481511377,155938
1733481542629,311519
1733481573849,346026
1733481605110,243501
1733481636402,156205
1733481667655,175503
1733481699006,152849
1733481730268,154674
1733481761637,252652
1733481792836,160086
1733481824067,155653
1733481855326,266412
1733481886605,182441
1733481918017,155537
1733481949356,266532
1733481980545,155562
1733482011797,157047
1733482043073,156714
1733482074507,158132
1733482105734,154722
1733482137026,204223
1733482168224,148124
1733482199496,204935
1733482230732,222522
1733482261940,212811
1733482293306,144033
1733482324501,162459
1733482355781,153232
1733482387137,254443
1733482418378,153741
1733482449647,152976
1733482480932,212023
1733482512204,167891
1733482543381,153596
1733482574644,239192
1733482605990,249854
1733482637267,179189
1733482668553,244933
1733482699935,154362
1733482731226,151872
1733482762462,215272
1733482793615,343750
1733482824850,145586
1733482856139,317684
1733482887431,344232
1733482918661,154370
1733482949869,232892
1733482981074,248004
1733483012264,145095
1733483043390,315501
1733483074532,345340
1733483105731,275743
1733483136865,168286
1733483168126,344491
1733483199276,156251
1733483230480,154950
1733483260819,215315
1733483292032,150706
1733483323417,158929
1733483354723,154116
1733483386022,178001
1733483417284,211835
1733483448633,157002
1733483480013,148312
1733483511361,188845
1733483542624,155704
1733483573885,140930
1733483605270,203336
1733483636557,152974
1733483667870,208106
1733483699391,174465
1733483730535,152602
1733483761906,151188
1733483793267,222329
1733483824465,201636
1733483855684,206204
1733483887085,156539
1733483918306,221642
1733483949505,151567
1733483980721,157870
1733484012000,265102
1733484043237,155447
1733484074533,155694
1733484106004,140199
1733484137172,242645
1733484168465,193154
1733484199769,132308
1733484231168,154373
1733484262391,176441
1733484293583,162331
1733484324890,154813
1733484356103,155981
1733484387463,180352
1733484418774,154831
1733484450094,193677
1733484481335,333020
1733484512531,132748
1733484543694,189891
1733484574839,246106
1733484606017,151223
1733484637210,343083
1733484668368,153537
1733484699579,156339
1733484730764,139635
1733484762113,344187
1733484793463,155920
1733484824621,173777
1733484855782,219783
1733484886952,132843
1733484918122,155748
1733484949368,234857
1733484980637,267561
1733485011938,187023
1733485043413,200421
1733485074665,154009
1733485105941,186544
1733485137221,211542
1733485168439,152661
1733485199656,246855
1733485231000,212014
1733485262486,167673
1733485293757,184886
1733485325013,164023
1733485356421,235237
1733485387690,157450
1733485418887,151337
1733485450153,154637
1733485481409,230082
1733485512725,152516
1733485544005,154980
1733485575226,206742
1733485606479,229405
1733485637856,155830
1733485669163,266858
1733485700525,155397
1733485731841,212718
1733485763102,153723
1733485794311,145600
1733485825510,253255
1733485856737,153319
1733485887950,155841
1733485919209,154786
1733485950435,241811
1733485981792,155344
1733486013097,177144
1733486044429,169852
1733486075646,187884
1733486106987,202060
1733486138325,344982
1733486169607,344434
1733486200890,328860
1733486232068,155823
1733486263241,156321
1733486294445,209016
1733486325848,132822
1733486357078,213524
1733486388346,156798
1733486419518,148660
1733486450698,229518
1733486481881,157149
1733486513105,158745
1733486544240,133026
1733486575418,284110
1733486609217,132916
1733486640469,245364
1733486671883,139966
1733486703173,227754
1733486734448,154967
1733486764639,157732
1733486795831,247822
1733486827059,205918
1733486858250,250763
1733486889466,157914
1733486920752,251698
1733486951999,153663
1733486983303,225217
1733487014630,131846
1733487045856,148274
1733487077186,153861
1733487108439,161824
1733487139618,249496
1733487170884,215709
1733487202097,220502
1733487233379,142198
1733487264594,137238
1733487295967,223299
1733487326087,154225
1733487357326,232572
1733487388598,213629
1733487419891,204954
1733487451341,207028
1733487482548,171756
1733487513892,152612
1733487545311,169811
1733487576562,208980
1733487607993,216164
1733487639268,212325
1733487670584,197147
1733487701820,154595
1733487733180,177371
1733487764567,152788
1733487795952,347386
1733487827072,156425
1733487858271,155074
1733487889489,139018
1733487920767,264699
1733487951963,159951
1733487983136,273262
1733488014265,156066
1733488045424,132965
1733488076595,346106
1733488107789,182078
1733488138998,147351
1733488170123,143800
1733488201356,345147
1733488232506,167344
1733488263655,144530
1733488295298,256625
1733488326748,131521
1733488358020,217518
1733488389218,232904
1733488420469,157624
1733488451687,152495
1733488482872,154856
1733488514320,240466
1733488545615,152438
1733488577007,179523
1733488608254,155469
1733488639433,232293
1733488670637,155387
1733488701982,131355
1733488733213,154826
1733488764449,199393
1733488795624,160336
1733488826832,215927
1733488858141,158838
1733488889392,131692
1733488920723,155062
1733488951997,214487
1733488983317,153100
1733489014594,212919
1733489045920,156126
1733489077212,218648
1733489108609,156221
1733489139971,192795
1733489171175,155324
1733489202508,220564
1733489233731,131786
1733489265010,218899
1733489296350,214504
1733489327718,147248
1733489358962,159100
1733489390188,153434
1733489421422,149509
1733489452848,209818
1733489484122,132250
1733489515282,155258
1733489546485,132814
1733489577659,332395
1733489608844,251646
1733489639980,345152
1733489671257,344518
1733489702500,155385
1733489733685,162253
1733489764961,213313
1733489796082,132433
1733489827285,159828
1733489858476,228736
1733489889679,225957
1733489920910,133149
1733489952064,345624
1733489983243,260871
1733490014686,154389
1733490046194,152605
1733490077485,159536
1733490108824,152578
1733490140113,154897
1733490171363,156904
1733490202605,244550
1733490233895,155610
1733490265218,247257
1733490296446,155128
1733490327717,171148
1733490359015,151177
1733490390312,179787
1733490421634,222288
1733490452991,140142
1733490484215,216753
1733490515456,257708
1733490546651,207303
1733490577957,155360
1733490609174,194200
1733490640443,157997
1733490671715,154930
1733490703033,154359
1733490734302,153266
1733490765470,131306
1733490796673,245221
1733490827855,251139
1733490859035,155061
1733490890268,192460
1733490921617,151402
1733490952900,203670
1733490984194,153733
1733491015576,208488
1733491046900,199220
1733491078240,153201
1733491109442,268714
1733491140707,154508
1733491171939,343622
1733491203108,169715
1733491234233,286754
1733491265408,170181
1733491296641,156353
1733491327883,232465
1733491359053,180418
1733491390194,307558
1733491421365,344784
1733491452615,345118
1733491483852,177483
1733491515074,132581
1733491546243,251170
1733491577490,154566
1733491608948,154758
1733491640377,149062
1733491671699,131642
1733491702921,187877
1733491734130,141005
1733491765362,176214
1733491796775,155334
1733491828205,177176
1733491859474,152960
1733491890828,229739
1733491922125,141652
1733491953311,252563
1733491984533,234378
1733492015755,236255
1733492046933,169742
1733492078218,153148
1733492109567,151522
1733492140897,192815
1733492172100,192079
1733492203494,207268
1733492234805,156908
1733492265996,221274
1733492297237,153239
1733492328600,177591
1733492359917,145313
1733492391265,153506
1733492422526,141257
1733492453783,217904
1733492485172,216938
1733492516565,219497
1733492547799,214617
1733492579116,153168
1733492610426,154179
1733492641734,153435
1733492672948,153443
1733492704162,147931
1733492735533,153893
1733492766885,153590
1733492798219,224874
1733492829425,343824
1733492860576,155606
1733492891757,169723
1733492922947,132970
1733492954159,189167
1733492985368,272509
1733493016569,345640
1733493047691,343274
1733493078991,149696
1733493110215,177655
1733493141405,343426
1733493172593,270604
1733493203777,154196
1733493234980,267922
1733493266167,132939
1733493296454,132777
1733493327728,188244
1733493358997,155983
1733493390224,227644
1733493421584,152699
1733493452976,157324
1733493484265,158278
1733493515527,206262
1733493546861,155267
1733493578105,155244
1733493609324,259456
1733493640607,155789
1733493671989,150348
1733493703392,185591
1733493734647,155511
1733493766003,153246
1733493797282,175286
1733493827333,249130
1733493858607,155303
1733493889954,155336
1733493921254,155434
1733493952558,155133
1733493983875,158698
1733494015163,145868
1733494046438,152903
1733494077754,168125
1733494108999,197527
1733494140289,175142
1733494171552,155762
1733494202841,217515
1733494234136,224929
1733494265342,140066
1733494296577,152518
1733494327756,189640
1733494358944,153380
1733494390218,244930
1733494421537,186399
1733494452803,252292
1733494482833,175674
1733494514074,150734
1733494545331,155785
1733494576494,347062
1733494607652,184360
1733494638835,209611
1733494670005,344141
1733494701298,132472
1733494732505,221203
1733494763663,155171
1733494795042,344690
1733494826283,155484
1733494857401,140663
1733494888637,132673
1733494919818,344369
1733494951050,132513
1733494982204,147633
1733495012236,209440
1733495043617,148581
1733495074773,154416
1733495104782,154424
1733495136046,152577
1733495167339,173931
1733495198694,152570
1733495229944,154998
1733495261148,148662
1733495292484,150863
1733495323831,225287
1733495355030,150749
1733495386318,153037
1733495417598,227731
1733495449000,173873
1733495480322,152931
1733495511678,212085
1733495543053,220342
1733495574303,212835
1733495605613,193630
1733495636915,151152
1733495668170,216748
1733495699400,245132
1733495730675,215718
1733495761963,208669
1733495791982,185963
1733495823184,153625
1733495854421,158303
1733495885727,165626
1733495916967,254524
1733495948177,155980
1733495979454,179413
1733496010756,152885
1733496042057,155327
1733496073265,216418
1733496104523,141632
1733496135714,186873
1733496167009,156941
1733496198217,249777
1733496229445,151170
1733496260598,132831
1733496291777,155465
1733496323061,342350
1733496354263,147192
1733496385435,155096
1733496416634,155485
1733496447862,345089
1733496479062,156274
1733496510246,234151
1733496541410,341596
1733496572748,221244
1733496603937,257300
1733496635210,346476
1733496666391,139244
1733496697641,215575
1733496728011,253448
1733496759326,189395
1733496790652,158073
1733496821958,176323
1733496853316,259366
1733496884559,260971
1733496915884,163589
1733496947243,210570
1733496978550,237576
1733497009921,154625
1733497041125,249646
1733497072327,150718
1733497103650,176179
1733497134924,139581
1733497164960,152209
1733497196202,212558
1733497227580,156084
1733497258791,155710
1733497290044,213288
1733497321254,204475
1733497352513,189593
1733497383693,155868
1733497414928,218594
1733497446281,228536
1733497477631,154690
1733497508844,155414
1733497540071,195693
1733497571303,142117
1733497602587,154965
1733497633814,154966
1733497665048,223891
1733497696252,155761
1733497727539,199328
1733497757564,155662
1733497788859,176282
1733497820081,155111
1733497851269,158593
1733497882466,251179
1733497913595,160795
1733497944763,132602
1733497975887,136425
1733498007126,156052
1733498038344,164349
1733498069587,227566
1733498100844,249685
1733498132072,191701
1733498163205,345122
1733498194395,345060
1733498225664,343214
1733498256807,269670
1733498287927,173866
1733498319169,155980
1733498350326,133150
1733498380885,157650
1733498412234,204038
1733498443625,180860
1733498474949,179704
1733498506290,154932
1733498537625,146057
1733498568876,152934
1733498600276,150705
1733498631603,155005
1733498662977,240329
1733498694299,131962
1733498725565,186318
1733498756949,227137
1733498788137,178701
1733498819382,151462
1733498850625,261697
1733498881958,140699
1733498913251,261445
1733498944616,156723
1733498975876,153891
1733499007157,244166
1733499038435,154290
1733499069623,225529
1733499100880,177019
1733499132273,264942
1733499163458,162465
1733499194856,198546
1733499226091,254410
1733499257477,154238
1733499288746,148983
1733499320023,159295
1733499351265,246360
1733499382541,160552
1733499413886,250526
1733499445124,226477
1733499476288,239544
1733499507616,152581
1733499538956,155283
1733499570273,345134
1733499601532,155472
1733499632676,283319
1733499663945,137627
1733499695145,281476
1733499726336,343219
1733499757483,156230
1733499788691,223104
1733499819866,135155
1733499850994,155858
1733499882218,156596
1733499913466,156642
1733499944640,342067
1733499975908,153178
1733500007083,267865
1733500038017,132630
1733500069318,254267
1733500100612,240277
1733500132028,159097
1733500163348,155968
1733500194607,155180
1733500225839,233467
1733500257094,148740
1733500288336,155042
1733500318385,155091
1733500349728,158044
1733500380936,162332
1733500410958,156548
1733500442213,186422
1733500473518,169301
1733500504713,260374
1733500535932,153091
1733500567200,154099
1733500598555,178156
1733500629809,156609
1733500661135,135775
1733500692422,156521
1733500723798,208165
1733500755030,151741
1733500786221,200561
1733500816236,204045
1733500847452,178829
1733500878793,151609
1733500910049,213856
1733500941339,236578
1733500972587,208973
1733501003842,154952
1733501035136,159937
1733501066335,232589
1733501097590,233924
1733501127676,178130
1733501158896,159287
1733501190191,155755
1733501221423,344693
1733501252680,243668
1733501283836,346265
1733501315141,132830
1733501346327,170191
1733501377479,271757
1733501408715,343193
1733501439931,133119
1733501471122,139908
1733501502279,162840
1733501533502,344226
1733501564713,333222
1733501596066,186788
1733501627384,346051
1733501658537,310407
1733501689738,149798
1733501719774,256064
1733501751045,217362
1733501782344,184524
1733501813657,157019
1733501844929,154086
1733501876227,205019
1733501907511,154828
1733501938799,154946
1733501970045,152324
1733502001312,156225
1733502032657,138977
1733502062771,256490
1733502094034,216956
1733502125297,252823
1733502156716,155426
1733502188050,182500
1733502219375,159821
1733502250588,215317
1733502281844,152723
1733502313108,155399
1733502344395,206454
1733502375797,216833
1733502407174,205189
1733502438376,140467
1733502469598,222712
1733502500918,262954
1733502532124,187444
1733502563382,227382
1733502594630,230751
1733502625880,259392
1733502657119,151209
1733502688413,171937
1733502719678,257562
1733502750963,161065
1733502782240,182000
1733502813451,236004
1733502844667,156388
1733502875992,205741
1733502907207,279489
1733502938513,132245
1733502969725,132757
1733503000884,217474
1733503032116,145184
1733503063246,162687
1733503094494,318272
1733503125653,155654
1733503156857,321284
1733503188050,132971
1733503219288,343088
1733503250524,344761
1733503281792,156324
1733503313051,155102
1733503344380,327324
1733503375555,147866
1733503405905,185361
1733503437124,155543
1733503468339,140594
1733503499628,181807
1733503530918,230784
1733503562207,205237
1733503593390,152449
1733503624683,228597
1733503655954,183562
1733503687186,152634
1733503718498,232658
1733503749850,131369
1733503781121,152798
1733503812471,169996
1733503843794,208510
1733503874995,132110
1733503905114,141103
1733503936364,184290
1733503967550,163947
1733503998736,160018
1733504030063,209844
1733504061394,218520
1733504092647,199407
1733504122714,155555
1733504153964,156747
1733504185266,206043
1733504216512,155115
1733504247912,155929
1733504279132,155508
1733504309185,206055
1733504340492,171377
1733504371754,158559
1733504403087,256929
1733504434475,215994
1733504465730,155889
1733504497031,197824
1733504528273,158876
1733504559516,156549
1733504590804,154850
1733504621971,154882
1733504653135,132744
1733504684284,154503
1733504715418,154664
1733504746705,294873
1733504777898,342455
1733504809095,346566
1733504840292,133157
1733504871446,132999
1733504902599,189480
1733504933774,159349
1733504964962,155430
1733504996082,220829
1733505027263,343744
1733505058547,344647
1733505089734,344015
1733505121050,153605
1733505152240,150228
1733505183521,148750
1733505214866,131495
1733505246051,154758
1733505277334,220533
1733505308681,159496
1733505339916,236977
1733505371176,208001
1733505402519,196569
1733505433765,155151
1733505465063,159424
1733505496316,194188
1733505527617,184784
1733505558908,258210
1733505590102,240354
1733505621335,140125
1733505652574,239916
1733505683827,159438
1733505715086,160403
1733505746359,207959
1733505776401,157475
1733505807655,154766
1733505838860,159173
1733505870091,165013
1733505901292,153163
1733505932537,155072
1733505963745,151151
1733505995013,147601
1733506026256,261153
1733506057434,155549
1733506088661,209769
1733506119826,156162
1733506151147,155635
1733506182537,152794
1733506213855,176549
1733506245133,154845
1733506276401,156358
1733506307542,132455
1733506338718,323336
1733506369895,138598
1733506401030,143491
1733506432246,261250
1733506463382,250748
1733506494656,141664
1733506525868,133067
1733506557192,258452
1733506588496,133275
1733506619732,344971
1733506650891,317790
1733506682075,153859
1733506713227,156174
1733506744404,157079
1733506775697,223705
1733506806317,223417
1733506837616,155937
1733506868912,140635
1733506900248,261884
1733506931534,200230
1733506962762,198495
1733506994072,159128
1733507025320,169845
1733507056644,169032
1733507086655,156909
1733507117852,198868
1733507149157,155547
1733507180339,210655
1733507211603,190586
1733507241628,152748
1733507272827,203741
1733507304069,141090
1733507335358,143932
1733507366768,158196
1733507397979,150957
1733507429271,201286
1733507460629,196724
1733507491973,180519
1733507523337,232928
1733507554569,188342
1733507585959,142329
1733507617358,154609
1733507648630,203075
1733507679880,149873
1733507711195,206841
1733507742486,191186
1733507773937,210545
1733507805238,188132
1733507836691,261757
1733507868052,155603
1733507899277,195931
1733507930520,175519
1733507961936,155232
1733507993173,132490
1733508024319,132716
1733508055504,345062
1733508086689,341190
1733508117866,147542
1733508149022,343928
1733508180180,206568
1733508211530,219895
1733508242679,345511
1733508273846,218415
1733508305028,344539
1733508336197,142037
1733508367510,319539
1733508398735,145553
1733508429920,342822
1733508461214,343292
1733508492858,151700
1733508524074,198871
1733508555330,155093
1733508586607,212125
1733508617869,240842
1733508649214,154687
1733508680500,239911
1733508711850,170166
1733508743127,158619
1733508774345,155726
1733508805696,249595
1733508837027,184524
1733508868413,149126
1733508899705,155930
1733508930975,140340
1733508962229,153091
1733508993466,149509
1733509024760,270343
1733509055984,262425
1733509087269,155157
1733509118452,139820
1733509149744,153476
1733509181022,174076
1733509212219,158354
1733509243544,157398
1733509274780,154318
1733509305968,152749
1733509337148,154785
1733509368478,155457
1733509399740,205912
1733509431213,156359
1733509462468,262674
1733509493989,248425
1733509525252,217603
1733509556520,189868
1733509587872,132385
1733509619032,155267
1733509650328,154900
1733509681607,182357
1733509712869,156444
1733509744024,197318
1733509775173,154624
1733509806396,138097
1733509837553,240648
1733509868736,155142
1733509899868,220653
1733509931335,132864
1733509962464,188306
1733509993659,156243
1733510024779,188718
1733510056020,344045
1733510087241,137263
1733510118377,155969
1733510149504,345856
1733510180110,247240
1733510211397,229231
1733510242767,198835
1733510274083,152283
1733510305324,150224
1733510336583,140352
1733510367902,131226
1733510399263,207063
1733510430540,148828
1733510461809,252690
1733510493029,156848
1733510524303,256866
1733510555610,179486
1733510586833,157848
1733510618063,208933
1733510649319,199086
1733510680606,157921
1733510711922,174269
1733510743101,223489
1733510774351,202679
1733510805791,132528
1733510837115,203863
1733510868505,155602
1733510899842,154074
1733510931191,152913
1733510962446,153155
1733510993787,155303
1733511025042,157889
1733511056411,256081
1733511087763,157880
1733511119059,155241
1733511150321,223153
1733511181612,155499
1733511212772,152487
1733511244152,204169
1733511275454,158133
1733511306679,199192
1733511338142,198810
1733511369375,265776
1733511400506,133261
1733511431654,155502
1733511462883,141102
1733511494024,232053
1733511525197,224801
1733511556379,195737
1733511587594,137094
1733511618785,267022
1733511650005,296621
1733511681246,345049
1733511712453,156257
1733511743642,198716
1733511774809,343387
1733511806028,152917
1733511837113,240438
1733511868338,197247
1733511899660,260477
1733511930915,178203
1733511962270,157275
1733511993487,222943
1733512024774,133055
1733512056087,181047
1733512087425,228601
1733512118764,154943
1733512150083,157907
1733512181372,153065
1733512212717,155454
1733512243968,206370
1733512275267,256382
1733512306754,159826
1733512338025,131459
1733512369299,248867
1733512400620,234434
1733512431917,213619
1733512463119,153972
1733512494332,243164
1733512525570,214385
1733512556812,154535
1733512588152,141095
1733512619403,256458
1733512650778,230163
1733512682054,155954
1733512713224,155936
1733512744500,220295
1733512775842,240845
1733512807130,172940
1733512838460,155214
1733512869684,154303
1733512900964,179273
1733512932115,152784
1733512963353,155137
1733512994753,147874
1733513026044,344803
1733513057295,155288
1733513088575,155849
1733513119715,135275
1733513150907,150187
1733513182245,347796
1733513213478,347404
1733513244664,194203
1733513275890,194175
1733513307157,197463
1733513338274,258226
1733513369467,344476
1733513400687,142725
1733513431894,132972
1733513463104,151585
1733513494250,345982
1733513525699,179713
1733513556884,158183
1733513588242,154691
1733513619481,155482
1733513650805,253776
1733513682035,154582
1733513713380,200185
1733513744661,221908
1733513775946,250219
1733513807226,159028
1733513838450,154109
1733513869782,195666
1733513901080,202562
1733513932403,252731
1733513963662,154268
1733513994977,204022
1733514026201,155617
1733514057407,200955
1733514088611,152863
1733514119813,155040
1733514151151,149110
1733514182401,153236
1733514213677,243946
1733514244973,149159
1733514276174,205620
1733514307425,160510
1733514338651,222394
1733514370021,155746
1733514401397,159042
1733514432656,152948
1733514463891,195419
1733514495169,159334
1733514526456,159737
1733514557663,234733
1733514588949,154688
1733514620395,155383
1733514651582,176081
1733514682885,154527
1733514714025,282328
1733514745309,345347
1733514776494,153091
1733514807676,284599
1733514838868,259158
1733514870100,153329
1733514901251,343248
1733514932520,343873
1733514963748,292523
1733514994952,140910
1733515026239,154858
1733515057394,138892
1733515088615,132672
1733515119772,132888
1733515150963,155963
1733515182165,172335
1733515212526,151986
1733515243698,213580
1733515275061,151082
1733515306306,148470
1733515337458,153636
1733515368845,184939
1733515400165,158002
1733515431612,221428
1733515463039,185795
1733515494333,256363
1733515525570,140314
1733515556834,153813
1733515588052,131910
1733515619297,183714
1733515650535,139830
1733515681911,153281
1733515713185,153275
1733515744489,238928
1733515775758,200566
1733515807014,188844
1733515838260,151451
1733515869524,155233
1733515900751,265547
1733515931950,154133
1733515963199,156753
1733515994518,132217
1733516025848,216811
1733516057056,183997
1733516088375,152901
1733516119601,155338
1733516150824,239466
1733516182219,175697
1733516213529,169006
1733516244897,159476
1733516276094,155585
1733516307365,155556
1733516338615,162446
1733516369932,155804
1733516401064,203119
1733516432277,260931
1733516463518,300518
1733516494699,238171
1733516525919,134501
1733516557204,344387
1733516588451,153989
1733516619666,248698
1733516650896,150610
1733516682020,142714
1733516713208,155327
1733516744346,155203
1733516775502,132626
1733516806673,143050
1733516837866,155875
1733516869043,139129
1733516900458,230310
1733516931633,155443
1733516963074,157418
1733516994394,131235
1733517025604,155128
1733517056824,183505
1733517088158,154972
1733517119427,175622
1733517150740,147145
1733517181993,154287
1733517213273,169621
1733517244535,154227
1733517275965,207347
1733517307253,259309
1733517338507,202061
1733517369838,171426
1733517401316,158313
1733517432686,205537
1733517463991,154417
1733517495303,131275
1733517526504,190230
1733517557766,213746
1733517589053,143275
1733517620440,208742
1733517651638,212930
1733517682795,206004
1733517714002,155065
1733517745308,176392
1733517776548,155239
1733517807726,156365
1733517839127,153277
1733517870481,155038
1733517901761,140834
1733517933052,181945
1733517964282,155110
1733517995704,153470
1733518026996,155662
1733518058350,267428
1733518089572,147141
1733518120758,222435
1733518151945,344961
1733518183175,303565
1733518214306,345385
1733518245461,346212
1733518276608,176695
1733518307765,344593
1733518338953,133111
1733518370083,342728
1733518401448,187400
1733518432600,342987
1733518463786,168845
1733518494963,133125
1733518526241,156240
1733518557403,156806
1733518588412,220521
1733518619687,184138
1733518650993,154769
1733518682204,197227
1733518713434,165586
1733518744699,259896
1733518776150,154359
1733518807402,156799
1733518838638,150436
1733518870056,225552
1733518901327,159504
1733518932538,155023
1733518963774,247357
1733518994961,175872
1733519026238,158561
1733519057426,173744
1733519088680,216290
1733519119958,155371
1733519151385,180359
1733519182607,139552
1733519213915,206521
1733519245133,158210
1733519276404,167706
1733519307567,239566
1733519338941,148596
1733519370246,131302
1733519401438,182442
1733519432715,158482
1733519463902,155644
1733519495210,218374
1733519526432,194692
1733519557726,215229
1733519589078,263957
1733519620342,219147
1733519651744,152616
1733519682997,154521
1733519714387,152548
1733519745577,153336
1733519776838,341545
1733519808126,260418
1733519839327,132693
1733519870556,193068
1733519901786,204537
1733519932960,155215
1733519964234,320296
1733519995418,138979
1733520026598,138832
1733520057837,132579
1733520089023,175585
1733520120348,162599
1733520151499,241864
1733520182745,156040
1733520213896,176303
1733520245040,155991
1733520276183,141332
1733520307903,149605
1733520339143,257724
1733520370534,153836
1733520401778,152318
1733520432975,176450
1733520464233,154250
1733520495587,131374
1733520526964,163645
1733520558270,154237
1733520589704,175809
1733520620947,249050
1733520652185,150885
1733520683424,206439
1733520714668,163202
1733520745849,131552
1733520777096,199317
1733520808398,210246
1733520839661,219141
1733520870911,152739
1733520902228,149299
1733520933416,237119
1733520964792,154764
1733520996108,148907
1733521027313,193446
1733521058701,161003
1733521089922,131674
1733521121193,256960
1733521152416,154634
1733521183727,148594
1733521214956,181581
1733521246126,155838
1733521277551,154761
1733521308820,219128
1733521340158,154531
1733521371485,155817
1733521402736,163521
1733521433982,158114
1733521465209,153637
1733521496537,136313
1733521527667,241188
1733521558857,290287
1733521590045,322011
1733521621282,279345
1733521652562,146853
1733521683747,157269
1733521715067,155195
1733521746280,151973
1733521777441,343959
1733521808633,173330
1733521839816,294739
1733521870978,247288
1733521902224,345010
1733521933484,345241
1733521964739,132872
1733521995084,156350
1733522026249,156206
1733522057500,163587
1733522088771,152989
1733522120107,150666
1733522151285,252195
1733522182646,155418
1733522214024,169128
1733522245226,155677
1733522276656,152701
1733522307838,184585
1733522339146,202983
1733522370520,152384
1733522401963,188710
1733522433174,151017
1733522464469,155596
1733522495736,180200
1733522527042,246515
1733522558280,221979
1733522589543,149849
1733522620757,252981
1733522652086,168105
1733522683416,154007
1733522714644,153013
1733522745835,203278
1733522777103,153552
1733522808402,153953
1733522839684,168478
1733522871015,151496
1733522902317,153748
1733522933606,159054
1733522964903,145357
1733522996106,241172
1733523027314,208910
1733523058694,226186
1733523089982,260488
1733523121205,164662
1733523152417,144856
1733523183595,143458
1733523214726,344355
1733523245948,342116
1733523277137,132813
1733523308319,154773
1733523339464,219272
1733523370581,136413
1733523401737,154120
1733523432909,317048
1733523464199,169087
1733523495372,132532
1733523526524,346773
1733523557751,155559
1733523589091,199360
1733523620315,344223
1733523651608,199912
1733523682266,132729
1733523713539,204063
1733523744762,219086
1733523776005,159434
1733523807393,158693
1733523838670,154402
1733523869907,152456
1733523901214,222245
1733523932421,220849
1733523963710,239873
1733523995073,157068
1733524026352,157169
1733524056377,141398
1733524087707,158980
1733524118936,159711
1733524150113,239623
1733524181379,159036
1733524212635,150751
1733524243936,192844
1733524275246,156997
1733524306511,222027
1733524337795,212875
1733524369072,154874
1733524400313,157157
1733524431535,231513
1733524462853,155439
1733524494208,175396
1733524525485,177601
1733524556637,153208
1733524588011,154778
1733524619243,209820
1733524650644,149332
1733524680671,154981
1733524711914,200082
1733524743213,160050
1733524774529,252146
1733524805814,203705
1733524837095,232969
1733524868363,155586
1733524899513,140314
1733524929526,345616
1733524960692,155571
1733524991864,345308
1733525023085,221382
1733525054322,149961
1733525085551,344783
1733525116744,344430
1733525147999,212230
1733525179183,235188
1733525210398,345629
1733525241583,212250
1733525272845,132525
1733525304029,184899
1733525335240,155968
1733525366408,344845
1733525396508,227583
1733525427690,177316
1733525458957,223680
1733525490270,154632
1733525521505,154824
1733525552733,154845
1733525583980,155513
1733525615145,213472
1733525646469,233054
1733525677798,192675
1733525709251,206511
1733525739283,221409
1733525770652,218436
1733525801880,154637
1733525833111,201784
1733525864347,155477
1733525895567,224015
1733525926872,256988
1733525956932,155202
1733525988221,144881
1733526019417,218088
1733526050759,235420
1733526080786,149139
1733526112157,156963
1733526142250,178026
1733526173563,155212
1733526204824,252508
1733526236123,155552
1733526267441,217378
1733526298827,154586
1733526330059,150798
1733526361362,252929
1733526392579,246609
1733526423823,231877
1733526455133,156868
1733526486453,131558
1733526517675,155240
1733526548920,154882
1733526580125,137528
1733526611284,132619
1733526642471,316926
1733526673654,143111
1733526704859,144278
1733526736002,225603
1733526767229,261621
1733526798378,159572
1733526829587,132232
1733526860796,262836
1733526891989,132756
1733526923205,345021
1733526954422,141178
1733526985748,339141
1733527016936,345218
1733527048161,155254
1733527079277,344594
1733527110423,132005
